Address,Property Type,Bedrooms,Main Image URL,Detail URL,Display Price,Date Sold
"Flat 3, 3, Market Yard Mews, London, Greater London SE1 3TJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188318?s=88024934ad88d5fd2fce811098b54236c15235dee938b409cd41b33b72379ea6,"£661,234",13 Oct 2022
"Flat 3, 3, Market Yard Mews, London, Greater London SE1 3TJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188318?s=88024934ad88d5fd2fce811098b54236c15235dee938b409cd41b33b72379ea6,"£234,000",18 May 2001
"40a, Maltings Place, London, Greater London SE1 3JB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188237?s=e8dd80b27f74ee34de1cfb8ced69b90683f3c704e4b0d847aa34942a71a8ad05,"£425,000",12 Oct 2022
"40a, Maltings Place, London, Greater London SE1 3JB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188237?s=e8dd80b27f74ee34de1cfb8ced69b90683f3c704e4b0d847aa34942a71a8ad05,"£405,000",19 Jul 2018
"Apartment 252, 1, Blackfriars Road, London, Greater London SE1 9GQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839549?s=cb01bca91cacce22705d20f07eb13b3951e08a4a3f33f4621a29934df7b89b0d,"£5,700,000",12 Oct 2022
"Apartment 252, 1, Blackfriars Road, London, Greater London SE1 9GQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839549?s=cb01bca91cacce22705d20f07eb13b3951e08a4a3f33f4621a29934df7b89b0d,"£5,880,000",29 Mar 2019
"Apartment 225, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188483?s=1c46836dcb1b2228a9fc186e9d099c6d2bdf40d39d958825e60f220457313894,"£467,000",11 Oct 2022
"Apartment 225, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188483?s=1c46836dcb1b2228a9fc186e9d099c6d2bdf40d39d958825e60f220457313894,"£280,000",18 Jun 2010
"Apartment 225, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188483?s=1c46836dcb1b2228a9fc186e9d099c6d2bdf40d39d958825e60f220457313894,"£207,500",25 Jan 2002
"Apartment 225, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188483?s=1c46836dcb1b2228a9fc186e9d099c6d2bdf40d39d958825e60f220457313894,"£148,000",21 Jul 2000
"Apartment 225, Metro Central Heights, 119, Newington Causeway, London, Greater London SE1 6BW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188483?s=1c46836dcb1b2228a9fc186e9d099c6d2bdf40d39d958825e60f220457313894,"£103,800",13 Oct 1997
"Flat 13, Lumiere Court, 52, Lancaster Street, London, Greater London SE1 0RY",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188108?s=919a399a69a483b7b69b5289a23164c949f976f234c3c2d8ef5deb3e0986805a,"£1,150,000",10 Oct 2022
"Flat 13, Lumiere Court, 52, Lancaster Street, London, Greater London SE1 0RY",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188108?s=919a399a69a483b7b69b5289a23164c949f976f234c3c2d8ef5deb3e0986805a,"£1,050,000",25 Jul 2018
"Flat 13, Lumiere Court, 52, Lancaster Street, London, Greater London SE1 0RY",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188108?s=919a399a69a483b7b69b5289a23164c949f976f234c3c2d8ef5deb3e0986805a,"£1,035,000",12 Jan 2016
"Flat 12, Trinity House, Bath Terrace, London, Greater London SE1 6PX",FLAT,2,https://media.rightmove.co.uk/dir/41k/40512/122644892/40512_31437194_IMG_06_0001_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-122644892-16619815?s=0f95f1685c8b0ea9857e445f5b39f1caaa0aef8ae5b7c7e7ab24e421888e1c30,"£450,000",10 Oct 2022
"Flat 205, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18139168?s=e4f275a860370fbd470be26fc0235976b078974173da23de11a6a96c0ea42fa4,"£500,000",9 Oct 2022
"Flat 205, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18139168?s=e4f275a860370fbd470be26fc0235976b078974173da23de11a6a96c0ea42fa4,"£490,000",20 Mar 2017
"Flat 205, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18139168?s=e4f275a860370fbd470be26fc0235976b078974173da23de11a6a96c0ea42fa4,"£315,000",29 Jan 2010
"Flat 205, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18139168?s=e4f275a860370fbd470be26fc0235976b078974173da23de11a6a96c0ea42fa4,"£275,000",5 Dec 2006
"Flat 18, Dawkins Court, 2, Garland Close, London, Greater London SE1 6AY",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839324?s=472a859fe0c9640e525c40dcc76730f69cd1d869ffe991d067454d2658f2983f,"£865,000",7 Oct 2022
"Flat 7, 1, Murphy Street, London, Greater London SE1 7FP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619833?s=36357d5ab22a838578e361b4ac0d7ea7af6517aa5ed7a62fb4d6d3d82fbdddc6,"£1,170,000",7 Oct 2022
"Flat 7, 1, Murphy Street, London, Greater London SE1 7FP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619833?s=36357d5ab22a838578e361b4ac0d7ea7af6517aa5ed7a62fb4d6d3d82fbdddc6,"£899,000",3 Feb 2014
"Flat 2, Maple Building, 128, Borough High Street, London, Greater London SE1 1LB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18384067?s=11091363d6ce126e073facd97c3b181b62137700eca26d64dbcf1e265415c64f,"£585,000",7 Oct 2022
"Flat 2, Maple Building, 128, Borough High Street, London, Greater London SE1 1LB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18384067?s=11091363d6ce126e073facd97c3b181b62137700eca26d64dbcf1e265415c64f,"£320,000",6 May 2004
"Flat 2, Maple Building, 128, Borough High Street, London, Greater London SE1 1LB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18384067?s=11091363d6ce126e073facd97c3b181b62137700eca26d64dbcf1e265415c64f,"£169,500",5 Feb 1999
"46, Tudor House, Duchess Walk, London, Greater London SE1 2SA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839198?s=59a4783b05a20fce9f5805c32b5d85b00e1afac5d192c24d54d6427a9beff624,"£715,000",7 Oct 2022
"46, Tudor House, Duchess Walk, London, Greater London SE1 2SA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839198?s=59a4783b05a20fce9f5805c32b5d85b00e1afac5d192c24d54d6427a9beff624,"£790,550",1 Feb 2016
"305, Madison Apartments, 5 - 27, Long Lane, London, Greater London SE1 4PF",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17525143?s=4ce7eb3fa6e418f47cd8564f139bacd54804d65d0fa59f28d5d5deb3867a197d,"£500,000",6 Oct 2022
"502, Madison Apartments, 5 - 27, Long Lane, London, Greater London SE1 4PF",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619749?s=1826992c4059b09731b71781182567dca2f28e541361e61dcc77b9c1657cc99b,"£522,000",5 Oct 2022
"502, Madison Apartments, 5 - 27, Long Lane, London, Greater London SE1 4PF",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619749?s=1826992c4059b09731b71781182567dca2f28e541361e61dcc77b9c1657cc99b,"£475,000",18 Feb 2014
"Flat 508, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188090?s=da5b234db511b82ba88cb630a816fa4bfc902874b70dbe242fbf975b18927dfc,"£664,000",5 Oct 2022
"Flat 5, 4, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619719?s=c7c183afe0d923d0014970a0f4e9d4c7268418867adbd6f72267a4916da77c69,"£850,000",3 Oct 2022
"Flat 5, 4, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619719?s=c7c183afe0d923d0014970a0f4e9d4c7268418867adbd6f72267a4916da77c69,"£825,000",16 Nov 2017
"Flat 5, 4, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619719?s=c7c183afe0d923d0014970a0f4e9d4c7268418867adbd6f72267a4916da77c69,"£605,000",15 May 2012
"Flat 5, 4, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619719?s=c7c183afe0d923d0014970a0f4e9d4c7268418867adbd6f72267a4916da77c69,"£284,200",14 Nov 2006
"Flat 13, Palmerston House, 126, Westminster Bridge Road, London, Greater London SE1 7UW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17525305?s=669fd549898b7b0451b14c4222b891587bc4f2f6a530eb0fe78c5f2d20efd385,"£675,000",30 Sep 2022
"Flat 13, Palmerston House, 126, Westminster Bridge Road, London, Greater London SE1 7UW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17525305?s=669fd549898b7b0451b14c4222b891587bc4f2f6a530eb0fe78c5f2d20efd385,"£150,000",20 Jan 1998
"Flat 1, 1, Leathermarket Street, London, Greater London SE1 3HN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839255?s=ed8938c1cdce8b00498cb1d75311df07aa7e4cd85d72e9338d4c5cc45c5d0b1a,"£875,000",30 Sep 2022
"Flat 1, 1, Leathermarket Street, London, Greater London SE1 3HN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839255?s=ed8938c1cdce8b00498cb1d75311df07aa7e4cd85d72e9338d4c5cc45c5d0b1a,"£465,000",23 Nov 2006
"Flat 1, 1, Leathermarket Street, London, Greater London SE1 3HN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839255?s=ed8938c1cdce8b00498cb1d75311df07aa7e4cd85d72e9338d4c5cc45c5d0b1a,"£109,000",29 Aug 1997
"Apartment 18, 4, Sanctuary Street, London, Greater London SE1 1EA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839147?s=d07b40376108700cfc305d6bd7a1935209cf814ea5b7f90463c84aa455d6f20c,"£580,000",30 Sep 2022
"Apartment 18, 4, Sanctuary Street, London, Greater London SE1 1EA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839147?s=d07b40376108700cfc305d6bd7a1935209cf814ea5b7f90463c84aa455d6f20c,"£310,500",25 Feb 2005
"13, Buckstone Apartments, 140, Blackfriars Road, London, Greater London SE1 8BW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619869?s=a43ca676a5d795585e11b9bed39aea0a36c5727d7d0a146cf88e958ed55a3a39,"£172,500",30 Sep 2022
"11, West Square, London, Greater London SE11 4SN",TERRACED,2,https://media.rightmove.co.uk/dir/147k/146498/45122241/146498_26474287_IMG_06_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-45122241-20245522?s=65976389097a95d11c9637b7b005b625495f929770d625d0e998e7966693d90d,"£2,590,000",30 Sep 2022
"11, West Square, London, Greater London SE11 4SN",TERRACED,2,https://media.rightmove.co.uk/dir/147k/146498/45122241/146498_26474287_IMG_06_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-45122241-20245522?s=65976389097a95d11c9637b7b005b625495f929770d625d0e998e7966693d90d,"£300,000",3 Feb 1998
"Flat 33, Aylesford House, Long Lane, London, Greater London SE1 4BL",FLAT,2,https://media.rightmove.co.uk/dir/231k/230450/123290357/230450_Aylesford_IMG_01_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-123290357-16619737?s=f10b10d09d60f3235f1fa0403620386d7f0faf34a9fc7c100735d79bb5be7088,"£403,000",28 Sep 2022
"Flat 33, Aylesford House, Long Lane, London, Greater London SE1 4BL",FLAT,2,https://media.rightmove.co.uk/dir/231k/230450/123290357/230450_Aylesford_IMG_01_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-123290357-16619737?s=f10b10d09d60f3235f1fa0403620386d7f0faf34a9fc7c100735d79bb5be7088,"£230,000",10 Sep 2010
"Flat 34, 140, Southwark Bridge Road, London, Greater London SE1 0DG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-20969182?s=b79ab0ce50031104dcfa438e0fc478cfbd02d8275bb83ba8cdfe0d72337369d8,"£600,000",27 Sep 2022
"Flat 34, 140, Southwark Bridge Road, London, Greater London SE1 0DG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-20969182?s=b79ab0ce50031104dcfa438e0fc478cfbd02d8275bb83ba8cdfe0d72337369d8,"£245,000",30 Aug 2013
"Flat 8, Sumner Buildings, Sumner Street, London, Greater London SE1 9JX",FLAT,2,https://media.rightmove.co.uk/dir/83k/82717/122903633/82717_2247338_IMG_12_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-122903633-16619893?s=3fb3cb9861d17784a7c2f06dbc53cc3e20437eaec7637d2e325fc8368e7bd127,"£575,000",26 Sep 2022
"Flat 8, Sumner Buildings, Sumner Street, London, Greater London SE1 9JX",FLAT,2,https://media.rightmove.co.uk/dir/83k/82717/122903633/82717_2247338_IMG_12_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-122903633-16619893?s=3fb3cb9861d17784a7c2f06dbc53cc3e20437eaec7637d2e325fc8368e7bd127,"£590,000",1 Jul 2015
"Flat 8, Sumner Buildings, Sumner Street, London, Greater London SE1 9JX",FLAT,2,https://media.rightmove.co.uk/dir/83k/82717/122903633/82717_2247338_IMG_12_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-122903633-16619893?s=3fb3cb9861d17784a7c2f06dbc53cc3e20437eaec7637d2e325fc8368e7bd127,"£248,000",9 Dec 2004
"Flat 30, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619638?s=c7d7ab54e6225386e6d788175dcc2cae08283009b0c305ce58c686bc2a3ec0bc,"£540,000",26 Sep 2022
"Flat 30, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619638?s=c7d7ab54e6225386e6d788175dcc2cae08283009b0c305ce58c686bc2a3ec0bc,"£247,000",6 Apr 2004
"Flat 30, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619638?s=c7d7ab54e6225386e6d788175dcc2cae08283009b0c305ce58c686bc2a3ec0bc,"£190,000",4 May 2001
"Flat 30, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619638?s=c7d7ab54e6225386e6d788175dcc2cae08283009b0c305ce58c686bc2a3ec0bc,"£112,000",7 Jul 1997
"Flat 30, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619638?s=c7d7ab54e6225386e6d788175dcc2cae08283009b0c305ce58c686bc2a3ec0bc,"£98,500",25 Apr 1997
"Flat 1, 45, Nelson Square, London, Greater London SE1 0QA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188102?s=c95619c0099bbc8716344b7e3ec256fd5fcf89f9317ffd3f9d5a4bc33d498363,"£800,000",23 Sep 2022
"Flat 1, 45, Nelson Square, London, Greater London SE1 0QA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188102?s=c95619c0099bbc8716344b7e3ec256fd5fcf89f9317ffd3f9d5a4bc33d498363,"£420,000",13 Oct 2006
"2, Garden Row, London, Greater London SE1 6HB",TERRACED,1,https://media.rightmove.co.uk/dir/81k/80899/105711596/80899_ede12321e3e_IMG_00_0001_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-105711596-16619809?s=e87ba980a65661d597db1a53da8061d269140cff7b3e75d7b5d3ba3e12afa53f,"£561,000",23 Sep 2022
"2, Garden Row, London, Greater London SE1 6HB",TERRACED,1,https://media.rightmove.co.uk/dir/81k/80899/105711596/80899_ede12321e3e_IMG_00_0001_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-105711596-16619809?s=e87ba980a65661d597db1a53da8061d269140cff7b3e75d7b5d3ba3e12afa53f,"£255,000",14 Oct 2005
"Apartment 9, Benbow House, 24, New Globe Walk, London, Greater London SE1 9DS",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18384280?s=fb6ae16302b7817a92e292193e1e31b2db418ed0d13d5c6b1211728454a77b9d,"£1,520,000",22 Sep 2022
"Apartment 9, Benbow House, 24, New Globe Walk, London, Greater London SE1 9DS",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18384280?s=fb6ae16302b7817a92e292193e1e31b2db418ed0d13d5c6b1211728454a77b9d,"£355,000",30 Oct 2000
"92b, Maltings Place, London, Greater London SE1 3LJ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17525116?s=64ba63bf149ebb7888f88cfed5e374acbfa40736258bc58e011700ae96581b39,"£560,000",20 Sep 2022
"Flat 515, Whitehouse Apartments, 9, Belvedere Road, London, Greater London SE1 8YT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619881?s=cb52afaf568d3d2bb0440667dd155c3ac403b998ccea4f88176910c04eb0672b,"£950,000",20 Sep 2022
"Flat 515, Whitehouse Apartments, 9, Belvedere Road, London, Greater London SE1 8YT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619881?s=cb52afaf568d3d2bb0440667dd155c3ac403b998ccea4f88176910c04eb0672b,"£500,000",17 May 2002
"Flat 515, Whitehouse Apartments, 9, Belvedere Road, London, Greater London SE1 8YT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619881?s=cb52afaf568d3d2bb0440667dd155c3ac403b998ccea4f88176910c04eb0672b,"£340,000",29 Dec 1997
"22, Bath Terrace, London, Greater London SE1 6QE",FLAT,3,https://media.rightmove.co.uk/dir/199k/198539/85310895/198539_31499453_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-85310895-16619818?s=54aae487b5be2a70ac32b471d40aee71b0d2afaedfa385640be1fe91be7fd312,"£430,000",20 Sep 2022
"10, Tanners Yard, 239, Long Lane, London, Greater London SE1 4PT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619752?s=4d0de73dfb6ced471592c2db5dac8a9e9fce24c9163bf11e48b01586d478f10e,"£615,000",20 Sep 2022
"Flat 7, Vaughan House, Nelson Square, London, Greater London SE1 0PY",FLAT,2,https://media.rightmove.co.uk/dir/83k/82720/127820387/82720_P207489_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-127820387-16877929?s=8336bba54ff209780d65b531632b0d9d768c9192494891581ce29858fce6043b,"£465,000",16 Sep 2022
"Flat 7, Vaughan House, Nelson Square, London, Greater London SE1 0PY",FLAT,2,https://media.rightmove.co.uk/dir/83k/82720/127820387/82720_P207489_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-127820387-16877929?s=8336bba54ff209780d65b531632b0d9d768c9192494891581ce29858fce6043b,"£325,000",8 Aug 2008
"Flat 7, Vaughan House, Nelson Square, London, Greater London SE1 0PY",FLAT,2,https://media.rightmove.co.uk/dir/83k/82720/127820387/82720_P207489_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-127820387-16877929?s=8336bba54ff209780d65b531632b0d9d768c9192494891581ce29858fce6043b,"£285,000",31 Mar 2008
"Flat 11, Devonshire House, Bath Terrace, London, Greater London SE1 6PT",FLAT,2,https://media.rightmove.co.uk/dir/85k/84524/84067638/84524_KEI200024_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-84067638-16619812?s=c7613286bfd2818ef663ca49a03ef701a050cc03dc22cd425a3e74181cc44727,"£432,500",16 Sep 2022
"Flat 11, Devonshire House, Bath Terrace, London, Greater London SE1 6PT",FLAT,2,https://media.rightmove.co.uk/dir/85k/84524/84067638/84524_KEI200024_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-84067638-16619812?s=c7613286bfd2818ef663ca49a03ef701a050cc03dc22cd425a3e74181cc44727,"£415,000",24 May 2017
"Flat 9, 70, Great Suffolk Street, London, Greater London SE1 0BL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16877923?s=837df809b83b5ca843148ce8d088bf7aa5b7b73c99f5faee13280b5f04745a62,"£1,105,000",16 Sep 2022
"Flat 2, Dawkins Court, 2, Garland Close, London, Greater London SE1 6AY",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188480?s=9c7d592d2274daa487d4e3685eb54d0ee814868b89dc023c1286c6199b6ee6e0,"£500,000",16 Sep 2022
"Flat 8, 2, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839258?s=37a682b624279eea1954159313ca77d8140583935e7fd7ad4e8479e479a049a1,"£960,000",16 Sep 2022
"Flat 8, 2, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839258?s=37a682b624279eea1954159313ca77d8140583935e7fd7ad4e8479e479a049a1,"£1,075,000",21 Jul 2015
"Flat 8, 2, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839258?s=37a682b624279eea1954159313ca77d8140583935e7fd7ad4e8479e479a049a1,"£368,500",29 Jun 2004
"Flat 8, 2, Archie Street, London, Greater London SE1 3JT",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17839258?s=37a682b624279eea1954159313ca77d8140583935e7fd7ad4e8479e479a049a1,"£325,000",24 Jul 2003
"Apartment 22, 4, Sanctuary Street, London, Greater London SE1 1EA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16313098?s=d84d59b320f00e0cb770d600a566523d95d7df487fb8159cb38a30eac1067635,"£460,000",16 Sep 2022
"Apartment 22, 4, Sanctuary Street, London, Greater London SE1 1EA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16313098?s=d84d59b320f00e0cb770d600a566523d95d7df487fb8159cb38a30eac1067635,"£235,000",15 Jun 2004
"Flat 27, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619635?s=e5db8d80ef3d82ce6c8e1681af2b99fabb82b4fd88fa8cf4e3bc87d5a3f3bca0,"£865,000",16 Sep 2022
"Flat 27, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619635?s=e5db8d80ef3d82ce6c8e1681af2b99fabb82b4fd88fa8cf4e3bc87d5a3f3bca0,"£499,999",28 Jan 2010
"Flat 27, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619635?s=e5db8d80ef3d82ce6c8e1681af2b99fabb82b4fd88fa8cf4e3bc87d5a3f3bca0,"£290,000",11 Apr 2001
"Flat 27, Lion Court, 12, Shand Street, London, Greater London SE1 2EP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619635?s=e5db8d80ef3d82ce6c8e1681af2b99fabb82b4fd88fa8cf4e3bc87d5a3f3bca0,"£145,500",22 Apr 1997
"4, Bermondsey Square, London, Greater London SE1 3UN",TERRACED,4,https://media.rightmove.co.uk/dir/59k/58945/90439429/58945_102770007881_IMG_01_0001_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-90439429-16313191?s=445f97aa1ea8961253c24ed0a4b67402694709e0a58f98abb2f516c450d5bb4d,"£1,825,000",15 Sep 2022
"4, Bermondsey Square, London, Greater London SE1 3UN",TERRACED,4,https://media.rightmove.co.uk/dir/59k/58945/90439429/58945_102770007881_IMG_01_0001_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-90439429-16313191?s=445f97aa1ea8961253c24ed0a4b67402694709e0a58f98abb2f516c450d5bb4d,"£1,063,000",10 Sep 2010
"Flat 1, 191, Bermondsey Street, London, Greater London SE1 3UW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188327?s=b2dda92682cb6091a3643ccd5192b74cf626c2177c4975bb6fad8b636c52ffaa,"£725,000",15 Sep 2022
"Flat 1, 191, Bermondsey Street, London, Greater London SE1 3UW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188327?s=b2dda92682cb6091a3643ccd5192b74cf626c2177c4975bb6fad8b636c52ffaa,"£685,000",10 Jan 2017
"Flat 1, 191, Bermondsey Street, London, Greater London SE1 3UW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188327?s=b2dda92682cb6091a3643ccd5192b74cf626c2177c4975bb6fad8b636c52ffaa,"£299,495",26 Jul 2004
"Flat 1, 191, Bermondsey Street, London, Greater London SE1 3UW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188327?s=b2dda92682cb6091a3643ccd5192b74cf626c2177c4975bb6fad8b636c52ffaa,"£215,000",1 Aug 2001
"Flat 1, 191, Bermondsey Street, London, Greater London SE1 3UW",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-17188327?s=b2dda92682cb6091a3643ccd5192b74cf626c2177c4975bb6fad8b636c52ffaa,"£170,000",17 Feb 2000
"Flat 60, 18, Great Suffolk Street, London, Greater London SE1 0UG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16313086?s=b3b98fdbbd2b8c8332a581945e16e367fa92a8130eb50973d7f4d307cf744d2c,"£490,000",15 Sep 2022
"Flat 60, 18, Great Suffolk Street, London, Greater London SE1 0UG",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16313086?s=b3b98fdbbd2b8c8332a581945e16e367fa92a8130eb50973d7f4d307cf744d2c,"£331,650",6 Aug 2009
"2007, 1, Casson Square, London, Greater London SE1 7EN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-18873691?s=d1d09317b7d2e3759f5cb7e2857f063780a5367a91118163f537001bb220f82a,"£865,000",14 Sep 2022
"Flat F, 96, Lower Marsh, London, Greater London SE1 7AB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619824?s=14d4c290c2bbb534c7c27acded1b42a0421fae5b1c215429302a70a926381823,"£820,000",12 Sep 2022
"Flat F, 96, Lower Marsh, London, Greater London SE1 7AB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619824?s=14d4c290c2bbb534c7c27acded1b42a0421fae5b1c215429302a70a926381823,"£895,000",8 Apr 2016
"Flat F, 96, Lower Marsh, London, Greater London SE1 7AB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619824?s=14d4c290c2bbb534c7c27acded1b42a0421fae5b1c215429302a70a926381823,"£600,000",17 May 2011
"Flat F, 96, Lower Marsh, London, Greater London SE1 7AB",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-16619824?s=14d4c290c2bbb534c7c27acded1b42a0421fae5b1c215429302a70a926381823,"£600,000",22 Aug 2007
